item_num,num_code,institution,section_name,section_name2,section_name3,section_name4,stid,stname,qpe1h_grid,qpe1h_ave,qpe1h_max,alarm_level
118,0440,第二區養護工程處,苗栗工務段,苗栗縣,通霄鎮,五南里,THB61118,0440,40.0,NULL,NULL,PRE-WARNING
118,0440,第二區養護工程處,苗栗工務段,苗栗縣,通霄鎮,五南里,THB61118,0440,NULL,40.0,NULL,PRE-WARNING
118,0440,第二區養護工程處,苗栗工務段,苗栗縣,通霄鎮,五南里,THB61118,0440,NULL,NULL,40.0,PRE-WARNING
119,0441,第二區養護工程處,苗栗工務段,苗栗縣,苑裡鎮,苑港里,THB61119,0441,40.0,NULL,NULL,PRE-WARNING
119,0441,第二區養護工程處,苗栗工務段,苗栗縣,苑裡鎮,苑港里,THB61119,0441,NULL,40.0,NULL,PRE-WARNING
119,0441,第二區養護工程處,苗栗工務段,苗栗縣,苑裡鎮,苑港里,THB61119,0441,NULL,NULL,40.0,PRE-WARNING
120,0442,第二區養護工程處,苗栗工務段,苗栗縣,苑裡鎮,西平里,THB61120,0442,40.0,NULL,NULL,PRE-WARNING
120,0442,第二區養護工程處,苗栗工務段,苗栗縣,苑裡鎮,西平里,THB61120,0442,NULL,40.0,NULL,PRE-WARNING
120,0442,第二區養護工程處,苗栗工務段,苗栗縣,苑裡鎮,西平里,THB61120,0442,NULL,NULL,40.0,PRE-WARNING
121,0443,第二區養護工程處,苗栗工務段,苗栗縣,苑裡鎮,西平里,THB61121,0443,40.0,NULL,NULL,PRE-WARNING
121,0443,第二區養護工程處,苗栗工務段,苗栗縣,苑裡鎮,西平里,THB61121,0443,NULL,40.0,NULL,PRE-WARNING
121,0443,第二區養護工程處,苗栗工務段,苗栗縣,苑裡鎮,西平里,THB61121,0443,NULL,NULL,40.0,PRE-WARNING
122,0444,第二區養護工程處,苗栗工務段,苗栗縣,苑裡鎮,房裡里,THB61122,0444,40.0,NULL,NULL,PRE-WARNING
122,0444,第二區養護工程處,苗栗工務段,苗栗縣,苑裡鎮,房裡里,THB61122,0444,NULL,40.0,NULL,PRE-WARNING
122,0444,第二區養護工程處,苗栗工務段,苗栗縣,苑裡鎮,房裡里,THB61122,0444,NULL,NULL,40.0,PRE-WARNING
123,0501,第二區養護工程處,臺中工務段,臺中市,大甲區,福德里,THB61123,0501,40.0,NULL,NULL,PRE-WARNING
123,0501,第二區養護工程處,臺中工務段,臺中市,大甲區,福德里,THB61123,0501,NULL,40.0,NULL,PRE-WARNING
123,0501,第二區養護工程處,臺中工務段,臺中市,大甲區,福德里,THB61123,0501,NULL,NULL,40.0,PRE-WARNING
124,0502,第二區養護工程處,臺中工務段,臺中市,大甲區,西岐里,THB61124,0502,40.0,NULL,NULL,PRE-WARNING
124,0502,第二區養護工程處,臺中工務段,臺中市,大甲區,西岐里,THB61124,0502,NULL,40.0,NULL,PRE-WARNING
124,0502,第二區養護工程處,臺中工務段,臺中市,大甲區,西岐里,THB61124,0502,NULL,NULL,40.0,PRE-WARNING
125,0503,第二區養護工程處,臺中工務段,臺中市,大甲區,西岐里,THB61125,0503,40.0,NULL,NULL,PRE-WARNING
125,0503,第二區養護工程處,臺中工務段,臺中市,大甲區,西岐里,THB61125,0503,NULL,40.0,NULL,PRE-WARNING
125,0503,第二區養護工程處,臺中工務段,臺中市,大甲區,西岐里,THB61125,0503,NULL,NULL,40.0,PRE-WARNING
126,0504,第二區養護工程處,臺中工務段,臺中市,大甲區,建興里,THB61126,0504,40.0,NULL,NULL,PRE-WARNING
126,0504,第二區養護工程處,臺中工務段,臺中市,大甲區,建興里,THB61126,0504,NULL,40.0,NULL,PRE-WARNING
126,0504,第二區養護工程處,臺中工務段,臺中市,大甲區,建興里,THB61126,0504,NULL,NULL,40.0,PRE-WARNING
127,0505,第二區養護工程處,臺中工務段,臺中市,大甲區,建興里,THB61127,0505,40.0,NULL,NULL,PRE-WARNING
127,0505,第二區養護工程處,臺中工務段,臺中市,大甲區,建興里,THB61127,0505,NULL,40.0,NULL,PRE-WARNING
127,0505,第二區養護工程處,臺中工務段,臺中市,大甲區,建興里,THB61127,0505,NULL,NULL,40.0,PRE-WARNING
128,0506,第二區養護工程處,臺中工務段,臺中市,大安區,頂安里,THB61128,0506,40.0,NULL,NULL,PRE-WARNING
128,0506,第二區養護工程處,臺中工務段,臺中市,大安區,頂安里,THB61128,0506,NULL,40.0,NULL,PRE-WARNING
128,0506,第二區養護工程處,臺中工務段,臺中市,大安區,頂安里,THB61128,0506,NULL,NULL,40.0,PRE-WARNING
129,0507,第二區養護工程處,臺中工務段,臺中市,大安區,永安里,THB61129,0507,40.0,NULL,NULL,PRE-WARNING
129,0507,第二區養護工程處,臺中工務段,臺中市,大安區,永安里,THB61129,0507,NULL,40.0,NULL,PRE-WARNING
129,0507,第二區養護工程處,臺中工務段,臺中市,大安區,永安里,THB61129,0507,NULL,NULL,40.0,PRE-WARNING
130,0508,第二區養護工程處,臺中工務段,臺中市,大安區,海墘里,THB61130,0508,40.0,NULL,NULL,PRE-WARNING
130,0508,第二區養護工程處,臺中工務段,臺中市,大安區,海墘里,THB61130,0508,NULL,40.0,NULL,PRE-WARNING
130,0508,第二區養護工程處,臺中工務段,臺中市,大安區,海墘里,THB61130,0508,NULL,NULL,40.0,PRE-WARNING
131,0509,第二區養護工程處,臺中工務段,臺中市,大安區,西安里,THB61131,0509,40.0,NULL,NULL,PRE-WARNING
131,0509,第二區養護工程處,臺中工務段,臺中市,大安區,西安里,THB61131,0509,NULL,40.0,NULL,PRE-WARNING
131,0509,第二區養護工程處,臺中工務段,臺中市,大安區,西安里,THB61131,0509,NULL,NULL,40.0,PRE-WARNING
132,0510,第二區養護工程處,臺中工務段,臺中市,大安區,龜殼里,THB61132,0510,40.0,NULL,NULL,PRE-WARNING
132,0510,第二區養護工程處,臺中工務段,臺中市,大安區,龜殼里,THB61132,0510,NULL,40.0,NULL,PRE-WARNING
132,0510,第二區養護工程處,臺中工務段,臺中市,大安區,龜殼里,THB61132,0510,NULL,NULL,40.0,PRE-WARNING
133,0511,第二區養護工程處,臺中工務段,臺中市,大安區,中庄里,THB61133,0511,40.0,NULL,NULL,PRE-WARNING
133,0511,第二區養護工程處,臺中工務段,臺中市,大安區,中庄里,THB61133,0511,NULL,40.0,NULL,PRE-WARNING
133,0511,第二區養護工程處,臺中工務段,臺中市,大安區,中庄里,THB61133,0511,NULL,NULL,40.0,PRE-WARNING
134,0512,第二區養護工程處,臺中工務段,臺中市,大安區,南庄里,THB61134,0512,40.0,NULL,NULL,PRE-WARNING
134,0512,第二區養護工程處,臺中工務段,臺中市,大安區,南庄里,THB61134,0512,NULL,40.0,NULL,PRE-WARNING
134,0512,第二區養護工程處,臺中工務段,臺中市,大安區,南庄里,THB61134,0512,NULL,NULL,40.0,PRE-WARNING
135,0513,第二區養護工程處,臺中工務段,臺中市,大安區,南埔里,THB61135,0513,40.0,NULL,NULL,PRE-WARNING
135,0513,第二區養護工程處,臺中工務段,臺中市,大安區,南埔里,THB61135,0513,NULL,40.0,NULL,PRE-WARNING
135,0513,第二區養護工程處,臺中工務段,臺中市,大安區,南埔里,THB61135,0513,NULL,NULL,40.0,PRE-WARNING
136,0514,第二區養護工程處,臺中工務段,臺中市,大安區,南埔里,THB61136,0514,40.0,NULL,NULL,PRE-WARNING
136,0514,第二區養護工程處,臺中工務段,臺中市,大安區,南埔里,THB61136,0514,NULL,40.0,NULL,PRE-WARNING
136,0514,第二區養護工程處,臺中工務段,臺中市,大安區,南埔里,THB61136,0514,NULL,NULL,40.0,PRE-WARNING
137,0515,第二區養護工程處,臺中工務段,臺中市,清水區,高北里,THB61137,0515,40.0,NULL,NULL,PRE-WARNING
137,0515,第二區養護工程處,臺中工務段,臺中市,清水區,高北里,THB61137,0515,NULL,40.0,NULL,PRE-WARNING
137,0515,第二區養護工程處,臺中工務段,臺中市,清水區,高北里,THB61137,0515,NULL,NULL,40.0,PRE-WARNING
138,0516,第二區養護工程處,臺中工務段,臺中市,清水區,高美里,THB61138,0516,40.0,NULL,NULL,PRE-WARNING
138,0516,第二區養護工程處,臺中工務段,臺中市,清水區,高美里,THB61138,0516,NULL,40.0,NULL,PRE-WARNING
138,0516,第二區養護工程處,臺中工務段,臺中市,清水區,高美里,THB61138,0516,NULL,NULL,40.0,PRE-WARNING
139,0517,第二區養護工程處,臺中工務段,臺中市,清水區,高西里,THB61139,0517,40.0,NULL,NULL,PRE-WARNING
139,0517,第二區養護工程處,臺中工務段,臺中市,清水區,高西里,THB61139,0517,NULL,40.0,NULL,PRE-WARNING
139,0517,第二區養護工程處,臺中工務段,臺中市,清水區,高西里,THB61139,0517,NULL,NULL,40.0,PRE-WARNING
140,0518,第二區養護工程處,臺中工務段,臺中市,清水區,高南里,THB61140,0518,40.0,NULL,NULL,PRE-WARNING
140,0518,第二區養護工程處,臺中工務段,臺中市,清水區,高南里,THB61140,0518,NULL,40.0,NULL,PRE-WARNING
140,0518,第二區養護工程處,臺中工務段,臺中市,清水區,高南里,THB61140,0518,NULL,NULL,40.0,PRE-WARNING
141,0519,第二區養護工程處,臺中工務段,臺中市,清水區,武鹿里,THB61141,0519,40.0,NULL,NULL,PRE-WARNING
141,0519,第二區養護工程處,臺中工務段,臺中市,清水區,武鹿里,THB61141,0519,NULL,40.0,NULL,PRE-WARNING
141,0519,第二區養護工程處,臺中工務段,臺中市,清水區,武鹿里,THB61141,0519,NULL,NULL,40.0,PRE-WARNING
142,0520,第二區養護工程處,臺中工務段,臺中市,清水區,海濱里,THB61142,0520,40.0,NULL,NULL,PRE-WARNING
142,0520,第二區養護工程處,臺中工務段,臺中市,清水區,海濱里,THB61142,0520,NULL,40.0,NULL,PRE-WARNING
142,0520,第二區養護工程處,臺中工務段,臺中市,清水區,海濱里,THB61142,0520,NULL,NULL,40.0,PRE-WARNING
143,0521,第二區養護工程處,臺中工務段,臺中市,清水區,中社里,THB61143,0521,40.0,NULL,NULL,PRE-WARNING
143,0521,第二區養護工程處,臺中工務段,臺中市,清水區,中社里,THB61143,0521,NULL,40.0,NULL,PRE-WARNING
143,0521,第二區養護工程處,臺中工務段,臺中市,清水區,中社里,THB61143,0521,NULL,NULL,40.0,PRE-WARNING
144,0522,第二區養護工程處,臺中工務段,臺中市,清水區,?榔里,THB61144,0522,40.0,NULL,NULL,PRE-WARNING
144,0522,第二區養護工程處,臺中工務段,臺中市,清水區,?榔里,THB61144,0522,NULL,40.0,NULL,PRE-WARNING
144,0522,第二區養護工程處,臺中工務段,臺中市,清水區,?榔里,THB61144,0522,NULL,NULL,40.0,PRE-WARNING
145,0523,第二區養護工程處,臺中工務段,臺中市,梧棲區,下寮里,THB61145,0523,40.0,NULL,NULL,PRE-WARNING
145,0523,第二區養護工程處,臺中工務段,臺中市,梧棲區,下寮里,THB61145,0523,NULL,40.0,NULL,PRE-WARNING
145,0523,第二區養護工程處,臺中工務段,臺中市,梧棲區,下寮里,THB61145,0523,NULL,NULL,40.0,PRE-WARNING
146,0524,第二區養護工程處,臺中工務段,臺中市,梧棲區,大庄里,THB61146,0524,40.0,NULL,NULL,PRE-WARNING
146,0524,第二區養護工程處,臺中工務段,臺中市,梧棲區,大庄里,THB61146,0524,NULL,40.0,NULL,PRE-WARNING
146,0524,第二區養護工程處,臺中工務段,臺中市,梧棲區,大庄里,THB61146,0524,NULL,NULL,40.0,PRE-WARNING
147,0525,第二區養護工程處,臺中工務段,臺中市,梧棲區,興農里,THB61147,0525,40.0,NULL,NULL,PRE-WARNING
147,0525,第二區養護工程處,臺中工務段,臺中市,梧棲區,興農里,THB61147,0525,NULL,40.0,NULL,PRE-WARNING
147,0525,第二區養護工程處,臺中工務段,臺中市,梧棲區,興農里,THB61147,0525,NULL,NULL,40.0,PRE-WARNING
148,0526,第二區養護工程處,臺中工務段,臺中市,梧棲區,永寧里,THB61148,0526,40.0,NULL,NULL,PRE-WARNING
148,0526,第二區養護工程處,臺中工務段,臺中市,梧棲區,永寧里,THB61148,0526,NULL,40.0,NULL,PRE-WARNING
148,0526,第二區養護工程處,臺中工務段,臺中市,梧棲區,永寧里,THB61148,0526,NULL,NULL,40.0,PRE-WARNING
149,0527,第二區養護工程處,臺中工務段,臺中市,梧棲區,永安里,THB61149,0527,40.0,NULL,NULL,PRE-WARNING
149,0527,第二區養護工程處,臺中工務段,臺中市,梧棲區,永安里,THB61149,0527,NULL,40.0,NULL,PRE-WARNING
149,0527,第二區養護工程處,臺中工務段,臺中市,梧棲區,永安里,THB61149,0527,NULL,NULL,40.0,PRE-WARNING
150,0528,第二區養護工程處,臺中工務段,臺中市,龍井區,忠和里,THB61150,0528,40.0,NULL,NULL,PRE-WARNING
150,0528,第二區養護工程處,臺中工務段,臺中市,龍井區,忠和里,THB61150,0528,NULL,40.0,NULL,PRE-WARNING
150,0528,第二區養護工程處,臺中工務段,臺中市,龍井區,忠和里,THB61150,0528,NULL,NULL,40.0,PRE-WARNING
151,0529,第二區養護工程處,臺中工務段,臺中市,龍井區,龍津里,THB61151,0529,40.0,NULL,NULL,PRE-WARNING
151,0529,第二區養護工程處,臺中工務段,臺中市,龍井區,龍津里,THB61151,0529,NULL,40.0,NULL,PRE-WARNING
151,0529,第二區養護工程處,臺中工務段,臺中市,龍井區,龍津里,THB61151,0529,NULL,NULL,40.0,PRE-WARNING
152,0530,第二區養護工程處,臺中工務段,臺中市,龍井區,福田里,THB61152,0530,40.0,NULL,NULL,PRE-WARNING
152,0530,第二區養護工程處,臺中工務段,臺中市,龍井區,福田里,THB61152,0530,NULL,40.0,NULL,PRE-WARNING
152,0530,第二區養護工程處,臺中工務段,臺中市,龍井區,福田里,THB61152,0530,NULL,NULL,40.0,PRE-WARNING
153,0531,第二區養護工程處,臺中工務段,臺中市,龍井區,福田里,THB61153,0531,40.0,NULL,NULL,PRE-WARNING
153,0531,第二區養護工程處,臺中工務段,臺中市,龍井區,福田里,THB61153,0531,NULL,40.0,NULL,PRE-WARNING
153,0531,第二區養護工程處,臺中工務段,臺中市,龍井區,福田里,THB61153,0531,NULL,NULL,40.0,PRE-WARNING
154,0532,第二區養護工程處,臺中工務段,臺中市,龍井區,福田里,THB61154,0532,40.0,NULL,NULL,PRE-WARNING
154,0532,第二區養護工程處,臺中工務段,臺中市,龍井區,福田里,THB61154,0532,NULL,40.0,NULL,PRE-WARNING
154,0532,第二區養護工程處,臺中工務段,臺中市,龍井區,福田里,THB61154,0532,NULL,NULL,40.0,PRE-WARNING
155,0533,第二區養護工程處,臺中工務段,臺中市,龍井區,福田里,THB61155,0533,40.0,NULL,NULL,PRE-WARNING
155,0533,第二區養護工程處,臺中工務段,臺中市,龍井區,福田里,THB61155,0533,NULL,40.0,NULL,PRE-WARNING
155,0533,第二區養護工程處,臺中工務段,臺中市,龍井區,福田里,THB61155,0533,NULL,NULL,40.0,PRE-WARNING
156,0601,第二區養護工程處,彰化工務段,彰化縣,伸港鄉,全興村,THB61156,0601,40.0,NULL,NULL,PRE-WARNING
156,0601,第二區養護工程處,彰化工務段,彰化縣,伸港鄉,全興村,THB61156,0601,NULL,40.0,NULL,PRE-WARNING
156,0601,第二區養護工程處,彰化工務段,彰化縣,伸港鄉,全興村,THB61156,0601,NULL,NULL,40.0,PRE-WARNING
157,0602,第二區養護工程處,彰化工務段,彰化縣,伸港鄉,海尾村,THB61157,0602,40.0,NULL,NULL,PRE-WARNING
157,0602,第二區養護工程處,彰化工務段,彰化縣,伸港鄉,海尾村,THB61157,0602,NULL,40.0,NULL,PRE-WARNING
157,0602,第二區養護工程處,彰化工務段,彰化縣,伸港鄉,海尾村,THB61157,0602,NULL,NULL,40.0,PRE-WARNING
158,0603,第二區養護工程處,彰化工務段,彰化縣,伸港鄉,什股村,THB61158,0603,40.0,NULL,NULL,PRE-WARNING
158,0603,第二區養護工程處,彰化工務段,彰化縣,伸港鄉,什股村,THB61158,0603,NULL,40.0,NULL,PRE-WARNING
158,0603,第二區養護工程處,彰化工務段,彰化縣,伸港鄉,什股村,THB61158,0603,NULL,NULL,40.0,PRE-WARNING
159,0604,第二區養護工程處,彰化工務段,彰化縣,伸港鄉,蚵寮村,THB61159,0604,40.0,NULL,NULL,PRE-WARNING
159,0604,第二區養護工程處,彰化工務段,彰化縣,伸港鄉,蚵寮村,THB61159,0604,NULL,40.0,NULL,PRE-WARNING
159,0604,第二區養護工程處,彰化工務段,彰化縣,伸港鄉,蚵寮村,THB61159,0604,NULL,NULL,40.0,PRE-WARNING
160,0605,第二區養護工程處,彰化工務段,彰化縣,線西鄉,線西村,THB61160,0605,40.0,NULL,NULL,PRE-WARNING
160,0605,第二區養護工程處,彰化工務段,彰化縣,線西鄉,線西村,THB61160,0605,NULL,40.0,NULL,PRE-WARNING
160,0605,第二區養護工程處,彰化工務段,彰化縣,線西鄉,線西村,THB61160,0605,NULL,NULL,40.0,PRE-WARNING
161,0606,第二區養護工程處,彰化工務段,彰化縣,線西鄉,寓埔村,THB61161,0606,40.0,NULL,NULL,PRE-WARNING
161,0606,第二區養護工程處,彰化工務段,彰化縣,線西鄉,寓埔村,THB61161,0606,NULL,40.0,NULL,PRE-WARNING
161,0606,第二區養護工程處,彰化工務段,彰化縣,線西鄉,寓埔村,THB61161,0606,NULL,NULL,40.0,PRE-WARNING
162,0607,第二區養護工程處,彰化工務段,彰化縣,線西鄉,塭仔村,THB61162,0607,40.0,NULL,NULL,PRE-WARNING
162,0607,第二區養護工程處,彰化工務段,彰化縣,線西鄉,塭仔村,THB61162,0607,NULL,40.0,NULL,PRE-WARNING
162,0607,第二區養護工程處,彰化工務段,彰化縣,線西鄉,塭仔村,THB61162,0607,NULL,NULL,40.0,PRE-WARNING
163,0608,第二區養護工程處,彰化工務段,彰化縣,鹿港鎮,山崙里,THB61163,0608,40.0,NULL,NULL,PRE-WARNING
163,0608,第二區養護工程處,彰化工務段,彰化縣,鹿港鎮,山崙里,THB61163,0608,NULL,40.0,NULL,PRE-WARNING
163,0608,第二區養護工程處,彰化工務段,彰化縣,鹿港鎮,山崙里,THB61163,0608,NULL,NULL,40.0,PRE-WARNING
164,0609,第二區養護工程處,彰化工務段,彰化縣,鹿港鎮,山崙里,THB61164,0609,40.0,NULL,NULL,PRE-WARNING
164,0609,第二區養護工程處,彰化工務段,彰化縣,鹿港鎮,山崙里,THB61164,0609,NULL,40.0,NULL,PRE-WARNING
164,0609,第二區養護工程處,彰化工務段,彰化縣,鹿港鎮,山崙里,THB61164,0609,NULL,NULL,40.0,PRE-WARNING
165,0610,第二區養護工程處,彰化工務段,彰化縣,鹿港鎮,山崙里,THB61165,0610,40.0,NULL,NULL,PRE-WARNING
165,0610,第二區養護工程處,彰化工務段,彰化縣,鹿港鎮,山崙里,THB61165,0610,NULL,40.0,NULL,PRE-WARNING
165,0610,第二區養護工程處,彰化工務段,彰化縣,鹿港鎮,山崙里,THB61165,0610,NULL,NULL,40.0,PRE-WARNING
166,0611,第二區養護工程處,彰化工務段,彰化縣,鹿港鎮,洋厝里,THB61166,0611,40.0,NULL,NULL,PRE-WARNING
166,0611,第二區養護工程處,彰化工務段,彰化縣,鹿港鎮,洋厝里,THB61166,0611,NULL,40.0,NULL,PRE-WARNING
166,0611,第二區養護工程處,彰化工務段,彰化縣,鹿港鎮,洋厝里,THB61166,0611,NULL,NULL,40.0,PRE-WARNING
167,0612,第二區養護工程處,彰化工務段,彰化縣,鹿港鎮,海埔里,THB61167,0612,40.0,NULL,NULL,PRE-WARNING
167,0612,第二區養護工程處,彰化工務段,彰化縣,鹿港鎮,海埔里,THB61167,0612,NULL,40.0,NULL,PRE-WARNING
167,0612,第二區養護工程處,彰化工務段,彰化縣,鹿港鎮,海埔里,THB61167,0612,NULL,NULL,40.0,PRE-WARNING
168,0613,第二區養護工程處,彰化工務段,彰化縣,鹿港鎮,海埔里,THB61168,0613,40.0,NULL,NULL,PRE-WARNING
168,0613,第二區養護工程處,彰化工務段,彰化縣,鹿港鎮,海埔里,THB61168,0613,NULL,40.0,NULL,PRE-WARNING
168,0613,第二區養護工程處,彰化工務段,彰化縣,鹿港鎮,海埔里,THB61168,0613,NULL,NULL,40.0,PRE-WARNING
169,0614,第二區養護工程處,彰化工務段,彰化縣,鹿港鎮,東石里,THB61169,0614,40.0,NULL,NULL,PRE-WARNING
169,0614,第二區養護工程處,彰化工務段,彰化縣,鹿港鎮,東石里,THB61169,0614,NULL,40.0,NULL,PRE-WARNING
169,0614,第二區養護工程處,彰化工務段,彰化縣,鹿港鎮,東石里,THB61169,0614,NULL,NULL,40.0,PRE-WARNING
170,0615,第二區養護工程處,彰化工務段,彰化縣,鹿港鎮,東石里,THB61170,0615,40.0,NULL,NULL,PRE-WARNING
170,0615,第二區養護工程處,彰化工務段,彰化縣,鹿港鎮,東石里,THB61170,0615,NULL,40.0,NULL,PRE-WARNING
170,0615,第二區養護工程處,彰化工務段,彰化縣,鹿港鎮,東石里,THB61170,0615,NULL,NULL,40.0,PRE-WARNING
171,0616,第二區養護工程處,彰化工務段,彰化縣,福興鄉,二港村,THB61171,0616,40.0,NULL,NULL,PRE-WARNING
171,0616,第二區養護工程處,彰化工務段,彰化縣,福興鄉,二港村,THB61171,0616,NULL,40.0,NULL,PRE-WARNING
171,0616,第二區養護工程處,彰化工務段,彰化縣,福興鄉,二港村,THB61171,0616,NULL,NULL,40.0,PRE-WARNING
172,0617,第二區養護工程處,彰化工務段,彰化縣,福興鄉,二港村,THB61172,0617,40.0,NULL,NULL,PRE-WARNING
172,0617,第二區養護工程處,彰化工務段,彰化縣,福興鄉,二港村,THB61172,0617,NULL,40.0,NULL,PRE-WARNING
172,0617,第二區養護工程處,彰化工務段,彰化縣,福興鄉,二港村,THB61172,0617,NULL,NULL,40.0,PRE-WARNING
173,0618,第二區養護工程處,彰化工務段,彰化縣,福興鄉,福寶村,THB61173,0618,40.0,NULL,NULL,PRE-WARNING
173,0618,第二區養護工程處,彰化工務段,彰化縣,福興鄉,福寶村,THB61173,0618,NULL,40.0,NULL,PRE-WARNING
173,0618,第二區養護工程處,彰化工務段,彰化縣,福興鄉,福寶村,THB61173,0618,NULL,NULL,40.0,PRE-WARNING
174,0619,第二區養護工程處,彰化工務段,彰化縣,福興鄉,頂粘村,THB61174,0619,40.0,NULL,NULL,PRE-WARNING
174,0619,第二區養護工程處,彰化工務段,彰化縣,福興鄉,頂粘村,THB61174,0619,NULL,40.0,NULL,PRE-WARNING
174,0619,第二區養護工程處,彰化工務段,彰化縣,福興鄉,頂粘村,THB61174,0619,NULL,NULL,40.0,PRE-WARNING
175,0620,第二區養護工程處,彰化工務段,彰化縣,福興鄉,廈粘村,THB61175,0620,40.0,NULL,NULL,PRE-WARNING
175,0620,第二區養護工程處,彰化工務段,彰化縣,福興鄉,廈粘村,THB61175,0620,NULL,40.0,NULL,PRE-WARNING
175,0620,第二區養護工程處,彰化工務段,彰化縣,福興鄉,廈粘村,THB61175,0620,NULL,NULL,40.0,PRE-WARNING
176,0621,第二區養護工程處,彰化工務段,彰化縣,福興鄉,麥厝村,THB61176,0621,40.0,NULL,NULL,PRE-WARNING
176,0621,第二區養護工程處,彰化工務段,彰化縣,福興鄉,麥厝村,THB61176,0621,NULL,40.0,NULL,PRE-WARNING
176,0621,第二區養護工程處,彰化工務段,彰化縣,福興鄉,麥厝村,THB61176,0621,NULL,NULL,40.0,PRE-WARNING
