item_num,num_code,institution,section_name,section_name2,section_name3,section_name4,stid,stname,qpe1h_grid,qpe1h_ave,qpe1h_max,alarm_level
177,0622,第二區養護工程處,彰化工務段,彰化縣,芳苑鄉,漢寶村,THB61177,0622,40.0,NULL,NULL,PRE-WARNING
177,0622,第二區養護工程處,彰化工務段,彰化縣,芳苑鄉,漢寶村,THB61177,0622,NULL,40.0,NULL,PRE-WARNING
177,0622,第二區養護工程處,彰化工務段,彰化縣,芳苑鄉,漢寶村,THB61177,0622,NULL,NULL,40.0,PRE-WARNING
178,0623,第二區養護工程處,彰化工務段,彰化縣,芳苑鄉,漢寶村,THB61178,0623,40.0,NULL,NULL,PRE-WARNING
178,0623,第二區養護工程處,彰化工務段,彰化縣,芳苑鄉,漢寶村,THB61178,0623,NULL,40.0,NULL,PRE-WARNING
178,0623,第二區養護工程處,彰化工務段,彰化縣,芳苑鄉,漢寶村,THB61178,0623,NULL,NULL,40.0,PRE-WARNING
179,0624,第二區養護工程處,彰化工務段,彰化縣,芳苑鄉,新生村,THB61179,0624,40.0,NULL,NULL,PRE-WARNING
179,0624,第二區養護工程處,彰化工務段,彰化縣,芳苑鄉,新生村,THB61179,0624,NULL,40.0,NULL,PRE-WARNING
179,0624,第二區養護工程處,彰化工務段,彰化縣,芳苑鄉,新生村,THB61179,0624,NULL,NULL,40.0,PRE-WARNING
180,0625,第二區養護工程處,彰化工務段,彰化縣,芳苑鄉,新生村,THB61180,0625,40.0,NULL,NULL,PRE-WARNING
180,0625,第二區養護工程處,彰化工務段,彰化縣,芳苑鄉,新生村,THB61180,0625,NULL,40.0,NULL,PRE-WARNING
180,0625,第二區養護工程處,彰化工務段,彰化縣,芳苑鄉,新生村,THB61180,0625,NULL,NULL,40.0,PRE-WARNING
181,0626,第二區養護工程處,彰化工務段,彰化縣,芳苑鄉,崙腳村,THB61181,0626,40.0,NULL,NULL,PRE-WARNING
181,0626,第二區養護工程處,彰化工務段,彰化縣,芳苑鄉,崙腳村,THB61181,0626,NULL,40.0,NULL,PRE-WARNING
181,0626,第二區養護工程處,彰化工務段,彰化縣,芳苑鄉,崙腳村,THB61181,0626,NULL,NULL,40.0,PRE-WARNING
182,0627,第二區養護工程處,彰化工務段,彰化縣,芳苑鄉,崙腳村,THB61182,0627,40.0,NULL,NULL,PRE-WARNING
182,0627,第二區養護工程處,彰化工務段,彰化縣,芳苑鄉,崙腳村,THB61182,0627,NULL,40.0,NULL,PRE-WARNING
182,0627,第二區養護工程處,彰化工務段,彰化縣,芳苑鄉,崙腳村,THB61182,0627,NULL,NULL,40.0,PRE-WARNING
183,0628,第二區養護工程處,彰化工務段,彰化縣,芳苑鄉,王功村,THB61183,0628,40.0,NULL,NULL,PRE-WARNING
183,0628,第二區養護工程處,彰化工務段,彰化縣,芳苑鄉,王功村,THB61183,0628,NULL,40.0,NULL,PRE-WARNING
183,0628,第二區養護工程處,彰化工務段,彰化縣,芳苑鄉,王功村,THB61183,0628,NULL,NULL,40.0,PRE-WARNING
184,0629,第二區養護工程處,彰化工務段,彰化縣,芳苑鄉,博愛村,THB61184,0629,40.0,NULL,NULL,PRE-WARNING
184,0629,第二區養護工程處,彰化工務段,彰化縣,芳苑鄉,博愛村,THB61184,0629,NULL,40.0,NULL,PRE-WARNING
184,0629,第二區養護工程處,彰化工務段,彰化縣,芳苑鄉,博愛村,THB61184,0629,NULL,NULL,40.0,PRE-WARNING
185,0630,第二區養護工程處,彰化工務段,彰化縣,芳苑鄉,和平村,THB61185,0630,40.0,NULL,NULL,PRE-WARNING
185,0630,第二區養護工程處,彰化工務段,彰化縣,芳苑鄉,和平村,THB61185,0630,NULL,40.0,NULL,PRE-WARNING
185,0630,第二區養護工程處,彰化工務段,彰化縣,芳苑鄉,和平村,THB61185,0630,NULL,NULL,40.0,PRE-WARNING
186,0631,第二區養護工程處,彰化工務段,彰化縣,芳苑鄉,永興村,THB61186,0631,40.0,NULL,NULL,PRE-WARNING
186,0631,第二區養護工程處,彰化工務段,彰化縣,芳苑鄉,永興村,THB61186,0631,NULL,40.0,NULL,PRE-WARNING
186,0631,第二區養護工程處,彰化工務段,彰化縣,芳苑鄉,永興村,THB61186,0631,NULL,NULL,40.0,PRE-WARNING
187,0632,第二區養護工程處,彰化工務段,彰化縣,芳苑鄉,永興村,THB61187,0632,40.0,NULL,NULL,PRE-WARNING
187,0632,第二區養護工程處,彰化工務段,彰化縣,芳苑鄉,永興村,THB61187,0632,NULL,40.0,NULL,PRE-WARNING
187,0632,第二區養護工程處,彰化工務段,彰化縣,芳苑鄉,永興村,THB61187,0632,NULL,NULL,40.0,PRE-WARNING
188,0633,第二區養護工程處,彰化工務段,彰化縣,芳苑鄉,芳苑村,THB61188,0633,40.0,NULL,NULL,PRE-WARNING
188,0633,第二區養護工程處,彰化工務段,彰化縣,芳苑鄉,芳苑村,THB61188,0633,NULL,40.0,NULL,PRE-WARNING
188,0633,第二區養護工程處,彰化工務段,彰化縣,芳苑鄉,芳苑村,THB61188,0633,NULL,NULL,40.0,PRE-WARNING
189,0634,第二區養護工程處,彰化工務段,彰化縣,芳苑鄉,芳中村,THB61189,0634,40.0,NULL,NULL,PRE-WARNING
189,0634,第二區養護工程處,彰化工務段,彰化縣,芳苑鄉,芳中村,THB61189,0634,NULL,40.0,NULL,PRE-WARNING
189,0634,第二區養護工程處,彰化工務段,彰化縣,芳苑鄉,芳中村,THB61189,0634,NULL,NULL,40.0,PRE-WARNING
190,0635,第二區養護工程處,彰化工務段,彰化縣,芳苑鄉,信義村,THB61190,0635,40.0,NULL,NULL,PRE-WARNING
190,0635,第二區養護工程處,彰化工務段,彰化縣,芳苑鄉,信義村,THB61190,0635,NULL,40.0,NULL,PRE-WARNING
190,0635,第二區養護工程處,彰化工務段,彰化縣,芳苑鄉,信義村,THB61190,0635,NULL,NULL,40.0,PRE-WARNING
191,0636,第二區養護工程處,彰化工務段,彰化縣,芳苑鄉,新街村,THB61191,0636,40.0,NULL,NULL,PRE-WARNING
191,0636,第二區養護工程處,彰化工務段,彰化縣,芳苑鄉,新街村,THB61191,0636,NULL,40.0,NULL,PRE-WARNING
191,0636,第二區養護工程處,彰化工務段,彰化縣,芳苑鄉,新街村,THB61191,0636,NULL,NULL,40.0,PRE-WARNING
192,0637,第二區養護工程處,彰化工務段,彰化縣,芳苑鄉,新街村,THB61192,0637,40.0,NULL,NULL,PRE-WARNING
192,0637,第二區養護工程處,彰化工務段,彰化縣,芳苑鄉,新街村,THB61192,0637,NULL,40.0,NULL,PRE-WARNING
192,0637,第二區養護工程處,彰化工務段,彰化縣,芳苑鄉,新街村,THB61192,0637,NULL,NULL,40.0,PRE-WARNING
193,0638,第二區養護工程處,彰化工務段,彰化縣,芳苑鄉,新街村,THB61193,0638,40.0,NULL,NULL,PRE-WARNING
193,0638,第二區養護工程處,彰化工務段,彰化縣,芳苑鄉,新街村,THB61193,0638,NULL,40.0,NULL,PRE-WARNING
193,0638,第二區養護工程處,彰化工務段,彰化縣,芳苑鄉,新街村,THB61193,0638,NULL,NULL,40.0,PRE-WARNING
194,0639,第二區養護工程處,彰化工務段,彰化縣,大城鄉,三豐村,THB61194,0639,40.0,NULL,NULL,PRE-WARNING
194,0639,第二區養護工程處,彰化工務段,彰化縣,大城鄉,三豐村,THB61194,0639,NULL,40.0,NULL,PRE-WARNING
194,0639,第二區養護工程處,彰化工務段,彰化縣,大城鄉,三豐村,THB61194,0639,NULL,NULL,40.0,PRE-WARNING
195,0640,第二區養護工程處,彰化工務段,彰化縣,大城鄉,三豐村,THB61195,0640,40.0,NULL,NULL,PRE-WARNING
195,0640,第二區養護工程處,彰化工務段,彰化縣,大城鄉,三豐村,THB61195,0640,NULL,40.0,NULL,PRE-WARNING
195,0640,第二區養護工程處,彰化工務段,彰化縣,大城鄉,三豐村,THB61195,0640,NULL,NULL,40.0,PRE-WARNING
196,0641,第二區養護工程處,彰化工務段,彰化縣,大城鄉,西港村,THB61196,0641,40.0,NULL,NULL,PRE-WARNING
196,0641,第二區養護工程處,彰化工務段,彰化縣,大城鄉,西港村,THB61196,0641,NULL,40.0,NULL,PRE-WARNING
196,0641,第二區養護工程處,彰化工務段,彰化縣,大城鄉,西港村,THB61196,0641,NULL,NULL,40.0,PRE-WARNING
197,0642,第二區養護工程處,彰化工務段,彰化縣,大城鄉,東港村,THB61197,0642,40.0,NULL,NULL,PRE-WARNING
197,0642,第二區養護工程處,彰化工務段,彰化縣,大城鄉,東港村,THB61197,0642,NULL,40.0,NULL,PRE-WARNING
197,0642,第二區養護工程處,彰化工務段,彰化縣,大城鄉,東港村,THB61197,0642,NULL,NULL,40.0,PRE-WARNING
198,0643,第二區養護工程處,彰化工務段,彰化縣,大城鄉,公館村,THB61198,0643,40.0,NULL,NULL,PRE-WARNING
198,0643,第二區養護工程處,彰化工務段,彰化縣,大城鄉,公館村,THB61198,0643,NULL,40.0,NULL,PRE-WARNING
198,0643,第二區養護工程處,彰化工務段,彰化縣,大城鄉,公館村,THB61198,0643,NULL,NULL,40.0,PRE-WARNING
199,0644,第二區養護工程處,彰化工務段,彰化縣,大城鄉,頂庄村,THB61199,0644,40.0,NULL,NULL,PRE-WARNING
199,0644,第二區養護工程處,彰化工務段,彰化縣,大城鄉,頂庄村,THB61199,0644,NULL,40.0,NULL,PRE-WARNING
199,0644,第二區養護工程處,彰化工務段,彰化縣,大城鄉,頂庄村,THB61199,0644,NULL,NULL,40.0,PRE-WARNING
200,0645,第二區養護工程處,彰化工務段,彰化縣,大城鄉,臺西村,THB61200,0645,40.0,NULL,NULL,PRE-WARNING
200,0645,第二區養護工程處,彰化工務段,彰化縣,大城鄉,臺西村,THB61200,0645,NULL,40.0,NULL,PRE-WARNING
200,0645,第二區養護工程處,彰化工務段,彰化縣,大城鄉,臺西村,THB61200,0645,NULL,NULL,40.0,PRE-WARNING
201,0646,第二區養護工程處,彰化工務段,彰化縣,大城鄉,臺西村,THB61201,0646,40.0,NULL,NULL,PRE-WARNING
201,0646,第二區養護工程處,彰化工務段,彰化縣,大城鄉,臺西村,THB61201,0646,NULL,40.0,NULL,PRE-WARNING
201,0646,第二區養護工程處,彰化工務段,彰化縣,大城鄉,臺西村,THB61201,0646,NULL,NULL,40.0,PRE-WARNING
202,0647,第二區養護工程處,彰化工務段,彰化縣,大城鄉,臺西村,THB61202,0647,40.0,NULL,NULL,PRE-WARNING
202,0647,第二區養護工程處,彰化工務段,彰化縣,大城鄉,臺西村,THB61202,0647,NULL,40.0,NULL,PRE-WARNING
202,0647,第二區養護工程處,彰化工務段,彰化縣,大城鄉,臺西村,THB61202,0647,NULL,NULL,40.0,PRE-WARNING
203,0701,第五區養護工程處,斗南工務段,雲林縣,麥寮鄉,新吉村,THB61203,0701,40.0,NULL,NULL,PRE-WARNING
203,0701,第五區養護工程處,斗南工務段,雲林縣,麥寮鄉,新吉村,THB61203,0701,NULL,40.0,NULL,PRE-WARNING
203,0701,第五區養護工程處,斗南工務段,雲林縣,麥寮鄉,新吉村,THB61203,0701,NULL,NULL,40.0,PRE-WARNING
204,0702,第五區養護工程處,斗南工務段,雲林縣,麥寮鄉,橋頭村,THB61204,0702,40.0,NULL,NULL,PRE-WARNING
204,0702,第五區養護工程處,斗南工務段,雲林縣,麥寮鄉,橋頭村,THB61204,0702,NULL,40.0,NULL,PRE-WARNING
204,0702,第五區養護工程處,斗南工務段,雲林縣,麥寮鄉,橋頭村,THB61204,0702,NULL,NULL,40.0,PRE-WARNING
205,0703,第五區養護工程處,斗南工務段,雲林縣,麥寮鄉,橋頭村,THB61205,0703,40.0,NULL,NULL,PRE-WARNING
205,0703,第五區養護工程處,斗南工務段,雲林縣,麥寮鄉,橋頭村,THB61205,0703,NULL,40.0,NULL,PRE-WARNING
205,0703,第五區養護工程處,斗南工務段,雲林縣,麥寮鄉,橋頭村,THB61205,0703,NULL,NULL,40.0,PRE-WARNING
206,0704,第五區養護工程處,斗南工務段,雲林縣,麥寮鄉,施厝村,THB61206,0704,40.0,NULL,NULL,PRE-WARNING
206,0704,第五區養護工程處,斗南工務段,雲林縣,麥寮鄉,施厝村,THB61206,0704,NULL,40.0,NULL,PRE-WARNING
206,0704,第五區養護工程處,斗南工務段,雲林縣,麥寮鄉,施厝村,THB61206,0704,NULL,NULL,40.0,PRE-WARNING
207,0705,第五區養護工程處,斗南工務段,雲林縣,麥寮鄉,崙後村,THB61207,0705,40.0,NULL,NULL,PRE-WARNING
207,0705,第五區養護工程處,斗南工務段,雲林縣,麥寮鄉,崙後村,THB61207,0705,NULL,40.0,NULL,PRE-WARNING
207,0705,第五區養護工程處,斗南工務段,雲林縣,麥寮鄉,崙後村,THB61207,0705,NULL,NULL,40.0,PRE-WARNING
208,0706,第五區養護工程處,斗南工務段,雲林縣,麥寮鄉,興華村,THB61208,0706,40.0,NULL,NULL,PRE-WARNING
208,0706,第五區養護工程處,斗南工務段,雲林縣,麥寮鄉,興華村,THB61208,0706,NULL,40.0,NULL,PRE-WARNING
208,0706,第五區養護工程處,斗南工務段,雲林縣,麥寮鄉,興華村,THB61208,0706,NULL,NULL,40.0,PRE-WARNING
209,0707,第五區養護工程處,斗南工務段,雲林縣,麥寮鄉,瓦?村,THB61209,0707,40.0,NULL,NULL,PRE-WARNING
209,0707,第五區養護工程處,斗南工務段,雲林縣,麥寮鄉,瓦?村,THB61209,0707,NULL,40.0,NULL,PRE-WARNING
209,0707,第五區養護工程處,斗南工務段,雲林縣,麥寮鄉,瓦?村,THB61209,0707,NULL,NULL,40.0,PRE-WARNING
210,0708,第五區養護工程處,斗南工務段,雲林縣,麥寮鄉,麥豐村,THB61210,0708,40.0,NULL,NULL,PRE-WARNING
210,0708,第五區養護工程處,斗南工務段,雲林縣,麥寮鄉,麥豐村,THB61210,0708,NULL,40.0,NULL,PRE-WARNING
210,0708,第五區養護工程處,斗南工務段,雲林縣,麥寮鄉,麥豐村,THB61210,0708,NULL,NULL,40.0,PRE-WARNING
211,0709,第五區養護工程處,斗南工務段,雲林縣,麥寮鄉,麥豐村,THB61211,0709,40.0,NULL,NULL,PRE-WARNING
211,0709,第五區養護工程處,斗南工務段,雲林縣,麥寮鄉,麥豐村,THB61211,0709,NULL,40.0,NULL,PRE-WARNING
211,0709,第五區養護工程處,斗南工務段,雲林縣,麥寮鄉,麥豐村,THB61211,0709,NULL,NULL,40.0,PRE-WARNING
212,0710,第五區養護工程處,斗南工務段,雲林縣,麥寮鄉,麥豐村,THB61212,0710,40.0,NULL,NULL,PRE-WARNING
212,0710,第五區養護工程處,斗南工務段,雲林縣,麥寮鄉,麥豐村,THB61212,0710,NULL,40.0,NULL,PRE-WARNING
212,0710,第五區養護工程處,斗南工務段,雲林縣,麥寮鄉,麥豐村,THB61212,0710,NULL,NULL,40.0,PRE-WARNING
213,0711,第五區養護工程處,斗南工務段,雲林縣,東勢鄉,四美村,THB61213,0711,40.0,NULL,NULL,PRE-WARNING
213,0711,第五區養護工程處,斗南工務段,雲林縣,東勢鄉,四美村,THB61213,0711,NULL,40.0,NULL,PRE-WARNING
213,0711,第五區養護工程處,斗南工務段,雲林縣,東勢鄉,四美村,THB61213,0711,NULL,NULL,40.0,PRE-WARNING
214,0712,第五區養護工程處,斗南工務段,雲林縣,臺西鄉,和豐村,THB61214,0712,40.0,NULL,NULL,PRE-WARNING
214,0712,第五區養護工程處,斗南工務段,雲林縣,臺西鄉,和豐村,THB61214,0712,NULL,40.0,NULL,PRE-WARNING
214,0712,第五區養護工程處,斗南工務段,雲林縣,臺西鄉,和豐村,THB61214,0712,NULL,NULL,40.0,PRE-WARNING
215,0713,第五區養護工程處,斗南工務段,雲林縣,臺西鄉,和豐村,THB61215,0713,40.0,NULL,NULL,PRE-WARNING
215,0713,第五區養護工程處,斗南工務段,雲林縣,臺西鄉,和豐村,THB61215,0713,NULL,40.0,NULL,PRE-WARNING
215,0713,第五區養護工程處,斗南工務段,雲林縣,臺西鄉,和豐村,THB61215,0713,NULL,NULL,40.0,PRE-WARNING
216,0714,第五區養護工程處,斗南工務段,雲林縣,臺西鄉,富琦村,THB61216,0714,40.0,NULL,NULL,PRE-WARNING
216,0714,第五區養護工程處,斗南工務段,雲林縣,臺西鄉,富琦村,THB61216,0714,NULL,40.0,NULL,PRE-WARNING
216,0714,第五區養護工程處,斗南工務段,雲林縣,臺西鄉,富琦村,THB61216,0714,NULL,NULL,40.0,PRE-WARNING
217,0715,第五區養護工程處,斗南工務段,雲林縣,臺西鄉,永豐村,THB61217,0715,40.0,NULL,NULL,PRE-WARNING
217,0715,第五區養護工程處,斗南工務段,雲林縣,臺西鄉,永豐村,THB61217,0715,NULL,40.0,NULL,PRE-WARNING
217,0715,第五區養護工程處,斗南工務段,雲林縣,臺西鄉,永豐村,THB61217,0715,NULL,NULL,40.0,PRE-WARNING
218,0716,第五區養護工程處,斗南工務段,雲林縣,臺西鄉,五港村,THB61218,0716,40.0,NULL,NULL,PRE-WARNING
218,0716,第五區養護工程處,斗南工務段,雲林縣,臺西鄉,五港村,THB61218,0716,NULL,40.0,NULL,PRE-WARNING
218,0716,第五區養護工程處,斗南工務段,雲林縣,臺西鄉,五港村,THB61218,0716,NULL,NULL,40.0,PRE-WARNING
219,0717,第五區養護工程處,斗南工務段,雲林縣,臺西鄉,五港村,THB61219,0717,40.0,NULL,NULL,PRE-WARNING
219,0717,第五區養護工程處,斗南工務段,雲林縣,臺西鄉,五港村,THB61219,0717,NULL,40.0,NULL,PRE-WARNING
219,0717,第五區養護工程處,斗南工務段,雲林縣,臺西鄉,五港村,THB61219,0717,NULL,NULL,40.0,PRE-WARNING
220,0718,第五區養護工程處,斗南工務段,雲林縣,臺西鄉,海口村,THB61220,0718,40.0,NULL,NULL,PRE-WARNING
220,0718,第五區養護工程處,斗南工務段,雲林縣,臺西鄉,海口村,THB61220,0718,NULL,40.0,NULL,PRE-WARNING
220,0718,第五區養護工程處,斗南工務段,雲林縣,臺西鄉,海口村,THB61220,0718,NULL,NULL,40.0,PRE-WARNING
221,0719,第五區養護工程處,斗南工務段,雲林縣,四湖鄉,林厝村,THB61221,0719,40.0,NULL,NULL,PRE-WARNING
221,0719,第五區養護工程處,斗南工務段,雲林縣,四湖鄉,林厝村,THB61221,0719,NULL,40.0,NULL,PRE-WARNING
221,0719,第五區養護工程處,斗南工務段,雲林縣,四湖鄉,林厝村,THB61221,0719,NULL,NULL,40.0,PRE-WARNING
222,0720,第五區養護工程處,斗南工務段,雲林縣,四湖鄉,林厝村,THB61222,0720,40.0,NULL,NULL,PRE-WARNING
222,0720,第五區養護工程處,斗南工務段,雲林縣,四湖鄉,林厝村,THB61222,0720,NULL,40.0,NULL,PRE-WARNING
222,0720,第五區養護工程處,斗南工務段,雲林縣,四湖鄉,林厝村,THB61222,0720,NULL,NULL,40.0,PRE-WARNING
223,0721,第五區養護工程處,斗南工務段,雲林縣,四湖鄉,林厝村,THB61223,0721,40.0,NULL,NULL,PRE-WARNING
223,0721,第五區養護工程處,斗南工務段,雲林縣,四湖鄉,林厝村,THB61223,0721,NULL,40.0,NULL,PRE-WARNING
223,0721,第五區養護工程處,斗南工務段,雲林縣,四湖鄉,林厝村,THB61223,0721,NULL,NULL,40.0,PRE-WARNING
224,0722,第五區養護工程處,斗南工務段,雲林縣,四湖鄉,林厝村,THB61224,0722,40.0,NULL,NULL,PRE-WARNING
224,0722,第五區養護工程處,斗南工務段,雲林縣,四湖鄉,林厝村,THB61224,0722,NULL,40.0,NULL,PRE-WARNING
224,0722,第五區養護工程處,斗南工務段,雲林縣,四湖鄉,林厝村,THB61224,0722,NULL,NULL,40.0,PRE-WARNING
225,0723,第五區養護工程處,斗南工務段,雲林縣,四湖鄉,林厝村,THB61225,0723,40.0,NULL,NULL,PRE-WARNING
225,0723,第五區養護工程處,斗南工務段,雲林縣,四湖鄉,林厝村,THB61225,0723,NULL,40.0,NULL,PRE-WARNING
225,0723,第五區養護工程處,斗南工務段,雲林縣,四湖鄉,林厝村,THB61225,0723,NULL,NULL,40.0,PRE-WARNING
226,0724,第五區養護工程處,斗南工務段,雲林縣,四湖鄉,崙北村,THB61226,0724,40.0,NULL,NULL,PRE-WARNING
226,0724,第五區養護工程處,斗南工務段,雲林縣,四湖鄉,崙北村,THB61226,0724,NULL,40.0,NULL,PRE-WARNING
226,0724,第五區養護工程處,斗南工務段,雲林縣,四湖鄉,崙北村,THB61226,0724,NULL,NULL,40.0,PRE-WARNING
227,0725,第五區養護工程處,斗南工務段,雲林縣,四湖鄉,崙南村,THB61227,0725,40.0,NULL,NULL,PRE-WARNING
227,0725,第五區養護工程處,斗南工務段,雲林縣,四湖鄉,崙南村,THB61227,0725,NULL,40.0,NULL,PRE-WARNING
227,0725,第五區養護工程處,斗南工務段,雲林縣,四湖鄉,崙南村,THB61227,0725,NULL,NULL,40.0,PRE-WARNING
228,0726,第五區養護工程處,斗南工務段,雲林縣,四湖鄉,飛沙村,THB61228,0726,40.0,NULL,NULL,PRE-WARNING
228,0726,第五區養護工程處,斗南工務段,雲林縣,四湖鄉,飛沙村,THB61228,0726,NULL,40.0,NULL,PRE-WARNING
228,0726,第五區養護工程處,斗南工務段,雲林縣,四湖鄉,飛沙村,THB61228,0726,NULL,NULL,40.0,PRE-WARNING
229,0801,第五區養護工程處,水上工務段,雲林縣,四湖鄉,三姓村,THB61229,0801,40.0,NULL,NULL,PRE-WARNING
229,0801,第五區養護工程處,水上工務段,雲林縣,四湖鄉,三姓村,THB61229,0801,NULL,40.0,NULL,PRE-WARNING
229,0801,第五區養護工程處,水上工務段,雲林縣,四湖鄉,三姓村,THB61229,0801,NULL,NULL,40.0,PRE-WARNING
230,0802,第五區養護工程處,水上工務段,雲林縣,口湖鄉,崙東村,THB61230,0802,40.0,NULL,NULL,PRE-WARNING
230,0802,第五區養護工程處,水上工務段,雲林縣,口湖鄉,崙東村,THB61230,0802,NULL,40.0,NULL,PRE-WARNING
230,0802,第五區養護工程處,水上工務段,雲林縣,口湖鄉,崙東村,THB61230,0802,NULL,NULL,40.0,PRE-WARNING
231,0803,第五區養護工程處,水上工務段,雲林縣,口湖鄉,崙東村,THB61231,0803,40.0,NULL,NULL,PRE-WARNING
231,0803,第五區養護工程處,水上工務段,雲林縣,口湖鄉,崙東村,THB61231,0803,NULL,40.0,NULL,PRE-WARNING
231,0803,第五區養護工程處,水上工務段,雲林縣,口湖鄉,崙東村,THB61231,0803,NULL,NULL,40.0,PRE-WARNING
232,0804,第五區養護工程處,水上工務段,雲林縣,口湖鄉,青蚶村,THB61232,0804,40.0,NULL,NULL,PRE-WARNING
232,0804,第五區養護工程處,水上工務段,雲林縣,口湖鄉,青蚶村,THB61232,0804,NULL,40.0,NULL,PRE-WARNING
232,0804,第五區養護工程處,水上工務段,雲林縣,口湖鄉,青蚶村,THB61232,0804,NULL,NULL,40.0,PRE-WARNING
233,0805,第五區養護工程處,水上工務段,雲林縣,口湖鄉,青蚶村,THB61233,0805,40.0,NULL,NULL,PRE-WARNING
233,0805,第五區養護工程處,水上工務段,雲林縣,口湖鄉,青蚶村,THB61233,0805,NULL,40.0,NULL,PRE-WARNING
233,0805,第五區養護工程處,水上工務段,雲林縣,口湖鄉,青蚶村,THB61233,0805,NULL,NULL,40.0,PRE-WARNING
234,0806,第五區養護工程處,水上工務段,雲林縣,口湖鄉,青蚶村,THB61234,0806,40.0,NULL,NULL,PRE-WARNING
234,0806,第五區養護工程處,水上工務段,雲林縣,口湖鄉,青蚶村,THB61234,0806,NULL,40.0,NULL,PRE-WARNING
234,0806,第五區養護工程處,水上工務段,雲林縣,口湖鄉,青蚶村,THB61234,0806,NULL,NULL,40.0,PRE-WARNING
235,0807,第五區養護工程處,水上工務段,雲林縣,口湖鄉,港東村,THB61235,0807,40.0,NULL,NULL,PRE-WARNING
235,0807,第五區養護工程處,水上工務段,雲林縣,口湖鄉,港東村,THB61235,0807,NULL,40.0,NULL,PRE-WARNING
235,0807,第五區養護工程處,水上工務段,雲林縣,口湖鄉,港東村,THB61235,0807,NULL,NULL,40.0,PRE-WARNING
